year,Growth_rate,Annual_change,group
2013-12-31,3.1647,0.76,south-korea
2014-12-31,3.2025,0.04,south-korea
2015-12-31,2.8091,-0.39,south-korea
2016-12-31,2.9469,0.14,south-korea
2017-12-31,3.1596,0.21,south-korea
2018-12-31,2.9074,-0.25,south-korea
2019-12-31,2.244,-0.66,south-korea
2020-12-31,-0.7094,-2.95,south-korea
2021-12-31,4.1453,4.85,south-korea
2022-12-31,2.5605,-1.58,south-korea
2013-12-31,6.3861,0.93,india
2014-12-31,7.4102,1.02,india
2015-12-31,7.9963,0.59,india
2016-12-31,8.2563,0.26,india
2017-12-31,6.7954,-1.46,india
2018-12-31,6.4539,-0.34,india
2019-12-31,3.8714,-2.58,india
2020-12-31,-5.8311,-9.7,india
2021-12-31,9.0503,14.88,india
2022-12-31,7.003,-2.05,india
2013-12-31,4.4155,1.83,israel
2014-12-31,3.9191,-0.5,israel
2015-12-31,2.4858,-1.43,israel
2016-12-31,4.5217,2.04,israel
2017-12-31,4.2766,-0.25,israel
2018-12-31,4.0703,-0.21,israel
2019-12-31,4.1561,0.09,israel
2020-12-31,-1.8573,-6.01,israel
2021-12-31,8.612,10.47,israel
2022-12-31,6.4647,-2.15,israel
2013-12-31,0.4376,0.02,germany
2014-12-31,2.2095,1.77,germany
2015-12-31,1.4919,-0.72,germany
2016-12-31,2.23,0.74,germany
2017-12-31,2.6802,0.45,germany
2018-12-31,0.9812,-1.7,germany
2019-12-31,1.0566,0.08,germany
2020-12-31,-3.6968,-4.75,germany
2021-12-31,2.627,6.32,germany
2022-12-31,1.7852,-0.84,germany
2013-12-31,7.7662,-0.1,china
2014-12-31,7.4258,-0.34,china
2015-12-31,7.0413,-0.38,china
2016-12-31,6.8488,-0.19,china
2017-12-31,6.9472,0.1,china
2018-12-31,6.7498,-0.2,china
2019-12-31,5.9505,-0.8,china
2020-12-31,2.2386,-3.71,china
2021-12-31,8.4475,6.21,china
2022-12-31,2.9908,-5.46,china
2013-12-31,1.8419,-0.44,united-states
2014-12-31,2.2878,0.45,united-states
2015-12-31,2.7064,0.42,united-states
2016-12-31,1.6675,-1.04,united-states
2017-12-31,2.2419,0.57,united-states
2018-12-31,2.9454,0.7,united-states
2019-12-31,2.2944,-0.65,united-states
2020-12-31,-2.7678,-5.06,united-states
2021-12-31,5.9455,8.71,united-states
2022-12-31,2.0616,-3.88,united-states
2013-12-31,1.8199,0.37,united-kingdom
2014-12-31,3.1997,1.38,united-kingdom
2015-12-31,2.3931,-0.81,united-kingdom
2016-12-31,2.1652,-0.23,united-kingdom
2017-12-31,2.4436,0.28,united-kingdom
2018-12-31,1.705,-0.74,united-kingdom
2019-12-31,1.6043,-0.1,united-kingdom
2020-12-31,-11.0309,-12.64,united-kingdom
2021-12-31,7.5975,18.63,united-kingdom
2022-12-31,4.1016,-3.5,united-kingdom
2013-12-31,0.5763,0.26,france
2014-12-31,0.9562,0.38,france
2015-12-31,1.1129,0.16,france
2016-12-31,1.0955,-0.02,france
2017-12-31,2.2914,1.2,france
2018-12-31,1.8651,-0.43,france
2019-12-31,1.843,-0.02,france
2020-12-31,-7.7846,-9.63,france
2021-12-31,6.8166,14.6,france
2022-12-31,2.5624,-4.25,france
