"","Startup Name","Website","Current Status","Founded In","Became Unicorn In","Years To Unicorn","Headquarters","Sector","Valuation (In $ Bn)","Total Funding (in $)","Founder Name","Key Investors"
"1","Hike","hike.in","Below Unicorn Valuation","2011",2016,"5.0","Delhi NCR","Media & Entertainment",NA,"261,000,000","Kavin Bharti Mittal","Bharti SoftBank, Tiger Global Management, Tencent Holdings, Foxconn Technology Group"
"2","Paytm Mall","paytmmall.com","Private Company","2016",2018,"2.0","Delhi NCR","Ecommerce",NA,"795,000,000","Vijay Shekhar Sharma","SoftBank, Alibaba Group, eBay"
"3","Flipkart","flipkart.com","Acquired","2007",2012,"5.0","Bengaluru","Ecommerce",37.3,"12,873,184,737","Binny Bansal, Sachin Bansal","Accel, Axis Bank, Canada Pension Plan Investment Board, DST Global, eBay, Flipkart, GIC, Naspers, SodtBank Vision Fund, Steadview Capital, Tencent, Tiger Global Management, Walmart"
"4","Byju's","byjus.com","Private Company","2011",2018,"7.0","Bengaluru","Edtech",22,"5,762,628,405","Divya Gokulnath,Byju Raveendran","BlackRock, Sands Capital Ventures, Alkeon Capital Management, General Atlantic, Owl Ventures, Tiger Global Management, UBS Group, Eric Yuan, Blackstone, ADQ, Phoenix Rising–Beacon Holdings, Oxshott Capital Ventures, Edelweiss Financial Services, Verition Fund, XN Exponent Holdings, MarketX Ventures, Undisclosed Investors, chan zuckerberg initiative,Google founder’s family office, Byju Raveendran, Sumeru Ventures, Vitruvian Partners, BlackRock."
"5","PhonePe","phonepe.com","Acquired","2015",2018,"3.0","Bengaluru","Fintech",12,"2,600,000,000","Burzin Engineer, Rahul Chari, Sameer Nigam","Tiger Global Management,Tencent,General Atlantic,Ribbit Capital,TVS Capital Funds,Flipkart,Walmart"
"6","Swiggy","swiggy.com","Private Company","2014",2018,"4.0","Bengaluru","Consumer Services",10.7,"3,580,000,000","Nandan Reddy, Rahul Jaimini, Sriharsha Majety","Accel, Amansa Holdings, Bessemer Venture Partners, Carmignac,  DST Global, Elevation Capital, Falcon Edge Capital, Goldman Sachs, Norwest Venture Partners, Prosus Ventures, SoftBank, Think Investments, Invesco, Baron Capital Group, Sumeru Venture, IIFL AMC Late Stage Tech Fund, Kotak, Axis Growth Avenues AIF- I, Alpha Wave, Sixteenth Street Capital, Ghisallo, Smile Group, Segantii Capital, Alpha Wave Global, Qatar Investment Authority, ARK Impact"
"7","OYO","oyorooms.com","Private Company","2012",2018,"6.0","Delhi NCR","Travel Tech",9.5,"4,000,000,000","Ritesh Agarwal","Airbnb, Didi, Grab, Hindustan Media Venture, Huazhu Hotels Group, InnoVen Capital, MyPreferred Transformation, Ritesh Agarwal, SoftBank, SoftBank"
"8","Dream11","dream11.com","Private Company","2008",2019,"11.0","Mumbai","Media & Entertainment",8,"1,600,000,000","Harsh Jain, Bhavit Sheth","Chrys Capital, D1 Capital Partners, DST Global, Falcon Edge Capital, Footpath Ventures, Redbird Capital Partners, Steadview Capital, TCV, Tencent, Tiger Global Management, TPG"
"9","Ola","olacabs.com","Private Company","2010",2014,"4.0","Bengaluru","Travel Tech",7.5,"5,000,000,000","Bhavish Aggarwal, Ankit Bhati","Steadview Capital, Tiger Global Management, Matrix Partners India, Sequoia Capital India, MIT, DST Global, SoftBank, Accel India, ABG Capital, Falcon Edge Capital, Goverment of Singapore Investment Corporation (GIC), Mauritius Investments, Ratan Tata, Didi Chuxing, Baillie Gifford, The Vanguard Group, RNT Associates, undisclosed investors, Yes Bank, Tencent Holdings, Sailing Capital, Chernovetskyi Investment Group, Sachin Bansal, Raymond Cahnman, Hyundai Motor Company, kia motors, DIG Investment, Samih Toukan, Hussam Khoury, ARK Ola Pre IPO Fund, MacRitchie, Plum Wood Investment, Fort Canning, Edelweiss Financial Services, Iifl, Hero Enterprise, Brijesh Kumar Agrawal, Vicco Group, Segantii Capital, Axis Growth, Arrow Capital"
"10","Razorpay","razorpay.com","Private Company","2014",2020,"6.0","Bengaluru","Fintech",7.5,"816,000,000","Harshil Mathur, Shashank Kumar","GIC, Mastercard, Ribbit Capital, Salesforce Ventures, Sequoia Capital India, Tiger Global Management"
"11","Zomato","zomato.com","Listed","2008",2015,"7.0","Delhi NCR","Consumer Services",7.2,"2,600,000,000","Pankaj Chaddah, Deepinder Goyal, Gaurav Gupta","Ant Group, Baillie Gifford, Delivery Hero, Glade Brook Capital Partners, Info Edge, Kora, Naspers, Sequoia Capital, Sequoia Capital India, Temasek Holdings, Tiger Global Management, Vy Capital"
"12","Info Edge","infoedge.in","Listed","1995",2014,"19.0","Delhi NCR","Enterprisetech",6.6,"51,000,000","Sanjeev Bikhchandani","N/A"
"13","Cred","cred.club","Private Company","2018",2021,"3.0","Bengaluru","Fintech",6.4,"907,000,000","Kunal Shah","Coatue, DST Global, Falcon Edge Capital, Gemini Investments,  Rainmatter Technology, Ribbit Capital, Sequoia Capital India, Tiger Global Management"
"14","Ola Electric","mission-electric.in","Private Company","2017",2019,"2.0","Bengaluru","Clean Tech",6,"861,200,000","Bhavish Aggarwal, Ankit Bhati","Bank Of Baroda, Falcon Edge Capital, Hyundai Motor Company, Kia Motors, Matrix Partners India, Pawan Munjal Family Trust, SoftBank, Tata Sons, Tiger Global Management, Tekne Private Ventures, Alpine Opportunity Fund, Edelweiss"
"15","Pharmeasy","pharmeasy.in","Private Company","2015",2021,"6.0","Mumbai","Healthtech",5.6,"1,600,000,000","Dharmil Sheth, Dhaval Shah, Mikhil Innani","Arokiaswamy Velumani, B Capital Group, Bessemer Venture Partners, Eight Roads Ventures Partnes, IIFL Finance, InnoVen Capital, Orios Venture Partners, Prosus Ventures, Temaske Holdings, TPG Growth, Trifecta Capital Advisors"
"16","Postman","postman.com","Private Company","2014",2020,"6.0","Bengaluru","Enterprisetech",5.6,"433,000,000","Abhinav Asthana, Abhijit Kane, Ankit Sobti","CRV, Insight Partners, Nexus Venture Partners"
"17","Paytm","paytm.com","Listed","2010",2015,"5.0","Delhi NCR","Fintech",5.5,"4,500,000,000","Vijay Shekhar Sharma","SoftBank, Alibaba, Berkshire Hathaway, SAIF Partners, Intel Capital, and SAP Ventures"
"18","DailyHunt","dailyhunt.in","Private Company","2007",2020,"13.0","Bengaluru","Media & Entertainment",5,"1,700,000,000","Virendra Gupta, Umang Bedi","Omidyar Network, Matrix Partners India, Sequoia Capital India, Citco, Falcon Edge Capital, ByteDance, Arun Sarin, Toutiao, Stonebridge Capital Advisors, Advent Management, Lupa Systems"
"19","Ofbusiness","ofbusiness.com","Private Company","2015",2021,"6.0","Delhi NCR","Ecommerce",5,"878,100,000","Asish Mohapatra, Ruchi Kalra, Bhuvan Gupta, Nitin Jain, Vasant Sridhar","Creation Investments Capital Management, FalconEdge Capital, InnoVen Capital, Kotak Mahindra Bank, Matrix Partners India, Norwest Venture Partners, SoftBank, Tiger Global Management, Zodius Capital"
"20","Pine Labs","pinelabs.com","Private Company","1998",2020,"22.0","Delhi NCR","Fintech",5,"1,400,000,000","Lokvir Kapoor, Tarun Upaday, Rajul Garg","Actis, Flipkart, Investco, Lone Pine Capital, Madison India Capital, Mastercard, PayPal Ventures, Sequoia Capital India, Temasek Holdings, Alpha Wave Ventures"
"21","ShareChat","sharechat.com","Private Company","2015",2021,"6.0","Bengaluru","Media & Entertainment",5,"1,700,000,000","Ankush Sachdeva, Bhanu Singh, Farid Ahsan","Alkeon Capital, Google Launchpad Accelerator, India Quotient, Lightspeed India Partners, Lightspeed Venture Partners, Moore Strategic Ventures, SAIF Partners, Shunwei Capital, Temasek Holdings, Tiger Global Management, Twitter, Twitter Ventures,  Xiaomi"
"22","Meesho","meesho.com","Private Company","2015",2021,"6.0","Bengaluru","Ecommerce",4.9,"1,100,000,000","Vidit Aatrey, Sanjeev Barnwal","B Capital Group, DST Partners, Elevation Capital, Facebook, Fidelity Management And Research Company, Investopad, Prosud & Naspers, Raju Garg, RPS Ventures, Sequoia Capital India, Shunwei Capital, SoftBank, Venture Highway, Y Combinator"
"23","Lenskart","lenskart.com","Private Company","2011",2019,"8.0","Delhi NCR","Ecommerce",4.5,"1,500,000,000","Amit Chaudhary, Peyush Bansal","Chiratae Ventures, Epiq Capital, Falcon Edge Capital, Kedaara Capital, Kohlberg Kravis Roberts, PremjiInvest, SoftBank, Temasek Holdings, TPG, TR Capital, Unilazer Ventures"
"24","Nykaa","nykaa.com","Listed","2012",2020,"8.0","Mumbai","Ecommerce",4.4,"215,400,000","Falguni Nayar","Fidelity Management and Research Company, Lighthouse Funds, Steadview Capital, Sunil Munjal, TPG Growth"
"25","Freshworks","freshworks.com","Listed","2010",2018,"8.0","Chennai","Enterprisetech",4.3,"484,000,000","Girish Mathrubootham, Shan Krishnasamy","Accel, Sequoia Capital, Sequoia Capital India, Tiger Global Management, CapitalG, Sreadview Capital"
"26","Browserstack","browserstack.com","Private Company","2011",2021,"10.0","Mumbai","Enterprisetech",4,"250,000,000","Nakul Aggarwal, Ritesh Arora","Accel, Bond Capital"
"27","Digit Insurance","godigit.com","Private Company","2016",2021,"5.0","Bengaluru","Fintech",4,"585,617,180","Kamesh Goyal","A91 Partners, Faering Capital, Fairfax Financial Holdings, TVS Capital"
"28","Chargebee","chargebee.com","Private Company","2011",2021,"10.0","Chennai","Fintech",3.5,"468,200,000","Kp Saravanan, Thiyagarajan T, Rajaraman Santhanam, Krish Subramanian","Accel, Insight Partners, Tiger Global Management, Sapphire Ventures, Steadview Capital, Sequoia Capital"
"29","Unacademy","unacademy.com","Private Company","2015",2020,"5.0","Bengaluru","Edtech",3.4,"848,500,000","Gaurav Munjal, Hemesh Singh, Roman Saini, Sachin Gupta","Ashish Tulsian, Blume Ventures, Dragoneer Investment Group, Elevation Capital, Facebook, General Atlantic, Nexus Venture Partners, Sachin Tendulkar, Sandeep Tandon, Sequoia Capital India, SoftBank, Steadview Capital, Tiger Global Management, Tracxn, Waterbridge Ventures"
"30","Upstox","https://upstox.com/","Private Company","2009",2021,"12.0","Mumbai","Fintech",3.4,"220,000,000","Ravi Kumar, Shrini Viswanath, Kavitha Subramanian","Tiger Global Management"
"31","Policybazaar","policybazaar.com","Listed","2008",2018,"10.0","Delhi NCR","Fintech",3.4,"800,100,000","Yashish Dahiya, Avaneesh Nirjar, Alok Bansal","Tencent, Tiger Global Management, SoftBank, Wellington Management, Inventus Capital, True North, PremjiInvest, Falcon Edge Capital"
"32","Cars24","cars24.com","Private Company","2015",2020,"5.0","Delhi NCR","Ecommerce",3.3,"1,300,000,000","Mehul Agrawal, Ruchit Agarwal, Vikram Chopra","DST Global, Falcon Edge Capital, Global Car Group, KCK, KCK Global, MPGI, Sequoia Capital India, SoftBank, Trifecta Capital Advisors, Unbound"
"33","Delhivery","delhivery.com","Listed","2011",2019,"8.0","Delhi NCR","Logistics",3.27,"1,500,000,000","Bhavesh Manglani, Kapil Bharati, Mohit Tandon, Sahil Barua, Suraj Saharan","Addition, Canada Pension Plan Investment Board, FedEx, Fidelity, Fosun International, Multiples Alternate Asset Management Private Limited, Nexus Venture Partners, SoftBank, Steadview Capital, The Carlyle Group, Tiger Global Management"
"34","BigBasket","bigbasket.com","Acquired","2011",2019,"8.0","Bengaluru","Consumer Services",3.2,"1,500,000,000","VS Sudhakar, Hari Menon, Vipul Parekh, VS Ramesh, Abhinay Choudhari","Alibaba Group, Helion Venture Partners, Paytm Mall, Bessemer Venture Partners, LionRock Capital, Abraaj Group, Trifecta Capital Advisors, Ascent Capital, Mirae Asset Global Investments"
"35","Eruditus","eruditus.com","Private Company","2010",2021,"11.0","Mumbai","Edtech",3.2,"1,200,000,000","Ashwin Damera, Chaitanya Kalipatnapu","Leeds Illuminate, Prosus Ventures, Sequoia Capital India, InnoVen Capital, Bertelsmann India Investments, Ved Capital, Chan Zuckerberg Initiative, Neil Bearden, Canada Pension Plan Investment Board"
"36","Innovaccer","innovaccer.com","Private Company","2014",2021,"7.0","Delhi NCR","Healthtech",3.2,"379,100,000","Kanav Hasija, Abhinav Shashank, Sandeep Gupta","M12, Mubadal Capital Ventures, Sequoia Capital India, Tiger Global Management, WestBridge Capital"
"37","Firstcry","firstcry.com","Private Company","2010",2020,"10.0","Pune","Ecommerce",3,"741,400,000","Supam Maheshwari, Amitava Saha","IDG Capital, SAIF Partners, Vertex Ventures, Chiratae Ventures, SoftBank, Chrys Capital, PremjiInvest, Valiant Capital Partners, TPG Capital Asia, NIIF"
"38","Groww","groww.in","Private Company","2016",2021,"5.0","Bengaluru","Fintech",3,"393,000,000","Lalit Keshre, Harsh Jain, Neeraj Singh, Ishan Bansal","ICONIQ Growth, Ribbit Capital, Sequoia Capital India, Tiger Global Management, Y Combinator Continuity Fund"
"39","Udaan","udaan.com","Private Company","2016",2018,"2.0","Bengaluru","Ecommerce",3,"1,600,000,000","Sujeet Kumar, Amod Malviya, Vaibhav Gupta","Altimeter Capital, BlackSoil Capital, Citi Ventures, DST Global, Footpath Ventures,GGV Global, Hillhouse Capital Group, InnoVen Capital, Lightspeed India Partners, Lightspeed Venture Partners, Moonstone Capital, Octahedron Capital, Tencent, Trustroot Internet"
"40","Bharatpe","bharatpe.com","Private Company","2018",2021,"3.0","Delhi NCR","Fintech",2.9,"680,500,000","Ashneer Grover, Shashvat Nakrani","Alteria Capital, BEENEXT, Coatue, InnoVen Capital, Insight Partners, MAS Financial Services Ltd.,  Northern Arc, Ribbit Capital, Sequoia Capital India, Steadview Capital, Tiger Global Management, Trifecta Capital Advisors"
"41","Icertis","icertis.com","Private Company","2009",2019,"10.0","Pune","Enterprisetech",2.8,"441,000,000","Monish Darda, Samir Bodas","Greycroft, Eight Road Ventures, Ignition Partners, Meritech Capital Partners, B Capital Group, PremjiInvest"
"42","Urban Company","urbancompany.com","Private Company","2014",2021,"7.0","Delhi NCR","Consumer Services",2.8,"445,900,000","Abhiraj Singh Bhal, Raghav Chandra, Varun Khaitan","Bessemer Venture Partners, Tiger Global Management, Trifecta Capital Advisors, Vy Capital, Steadview Capital, Prosus Ventures, Udhyam Learning Foundation, SAB Holdings"
"43","MakeMyTrip","makemytrip.com","Listed","2000",2010,"10.0","Delhi NCR","Travel Tech",2.8,"748,000,000","Deep Kalra, Keyur Joshi, Rajesh Magow","Ctrip, Tiger Fund, Helion Venture Partners, Sierra Ventures"
"44","Zetwerk","zetwerk.com","Private Company","2018",2021,"3.0","Bengaluru","Enterprisetech",2.7,"662,000,000","Amrit Acharya, Srinath Ramakkrushnan, Vishal Chaudhary, Rahul Sharma","D2 Capital Partners, Greenoaks Capital, InnoVen Capital, Kae Capital,Lightspeed Venture Partners, Mars Growth Capital, Sequoia Capital India"
"45","Moglix","moglix.com","Private Company","2015",2021,"6.0","Delhi NCR","Ecommerce",2.6,"472,200,000","Rahul Garg","Accel,Bessemer Venture Partners, Tiger Global Management, Sequoia Capital India, International Finance Corporation, International Finance Corporation, Ratan Tata, Falcon Edge Capital, Kalyan Krishnamurthy, Harvard Management Company, Composite Capital Management, Alpha Wave Global, Ward Ferry"
"46","Games24x7","games24x7.com","Private Company","2006",2022,"16.0","Mumbai","Media & Entertainment",2.5,"75,000,000","Bhavin Pandya, Trivikraman Thampy","Malabar Investment, Tiger Global Management, Raine Group"
"47","Uniphore","uniphore.com","Private Company","2008",2022,"14.0","Chennai","Enterprisetech",2.5,"620,900,000","Ravi Saraogi, Umesh Sachdev","YourNest Venture Capital, Ray Stata, Tholons Capital, Kris Gopalakrishnan, Chiratae Ventures, Vikas Gautam, Naresh Kumra, John Chambers, IDG Ventures, Pankaj Patel, March Capital, National Grid Partners, Sistema Asia Fund, Sistema Asia Capital, Iron Pillar Fund, Sorenson Capital Partners, Serena Capital, Sanabil Investments, Cisco Investments, Sistema Capital, NEA"
"48","Infra.Market","infra.market","Private Company","2016",2021,"5.0","Mumbai","Ecommerce",2.4,"406,584,360","Aaditya Sharda, Souvik Sengupta","Accel, Alteria Global, Evolvence India Fund, InnoVen Capital, Nexus Venture Partners, Tiger Global Management, Trifecta Capital Advisors, Navi Finserv, Vivriti Capital, CredAvenue, Vidit Aatrey, Incred"
"49","Mobile Premier League","mpl.live","Private Company","2018",2021,"3.0","Bengaluru","Media & Entertainment",2.3,"375,500,000","Shubh Malhotra, Sai Srinivas Kiran G","Composite Capital Management, Legatum Capital, MDI Ventures, Moore Strategic Ventures, Pegasus Tech Ventures, RTP Global, Sequoia Capital India, SIG, Times Internet"
