"","Startup Name","Website","Current Status","Founded In","Became Unicorn In","Years To Unicorn","Headquarters","Sector","Valuation (In $ Bn)","Total Funding (in $)","Founder Name","Key Investors"
"50","Upgrad","upgrad.com","Private Company","2015",2021,"6.0","Mumbai","Edtech",2.3,"668,200,000","Ronnie Screwvala, Mayank Kumar, Phalgun Kompalli, Ravijot Chugh","Temasek Holdings,International Finance Corporation,Unilazer Ventures,IIFL Asset Management,Lupa Systems,Kaizenvest,Ronnie Screwvala,Educational Testing Service (ETS),Bodhi Tree Asset Management,Artisan Partners,Narotam Sekhsaria Family Office,Ets Global,Sunil Bharti Mittal,Phalgun Kompalli,TOEFL"
"51","CoinDCX","coindcx.com","Private Company","2018",2021,"3.0","Mumbai","Fintech",2.2,"247,000,000","Sumit Gupta, Neeraj Khandelwal","B Capital Group, Bain Capital Ventures, Block.one, Polychain Capital, 100x Ventures, Jump Capital"
"52","IndiaMart","indiamart.com","Listed","1996",2020,"24.0","Delhi NCR","Ecommerce",2.1,"40,800,000","Brijesh Agrawal, Dinesh Agarwal","Mela Ventures, 1Crowd, Chennai Angels"
"53","Billdesk","billdesk.com","Acquired","2000",2018,"18.0","Mumbai","Fintech",2,"241,400,000","Ajay Kaushal,Karthik Ganapathy,Srinivasu Mn","Clearstone Venture Partners, State Bank of India, Visa, General Atlantic, TA Associates"
"54","Druva","druva.com","Private Company","2008",2019,"11.0","Pune","Enterprisetech",2,"475,000,000","Jaspreet Singh, Milind Borate, Ramani Kothandaraman","Sequoia Capital India, Nexus Venture Partners, Caisse de Depot et Placement du Quebec, Indian Angel Network, Viking Global Investors, Orios Venture Partners, Riverwood Capital"
"55","Zerodha","zerodha.com","Boostrapped","2010",2020,"10.0","Bengaluru","Fintech",2,"0","Nithin Kamath, Nikhil Kamath, Kailash Nadh","N/A"
"56","CoinSwitch Kuber","coinswitch.co","Private Company","2017",2021,"4.0","Bengaluru","Fintech",1.9,"300,600,000","Ashish Singhal, Govind Soni, Vimal Sagar Tiwari","Andreessen Horowitz, Coinbase Ventures, Paradigm, Ribbit Capital, Tiger Global Management"
"57","Spinny","spinny.com","Private Company","2015",2021,"6.0","Delhi NCR","Ecommerce",1.8,"513,500,000","Niraj Singh, Mohit Gupta, Ramanshu Mahaur","Abu Dhabi Growth Fund, Accel, Blume Ventures, Elevation Capital, Fundamentum, General Catalyst, Tuger Global Management"
"58","DealShare","dealshare.in","Private Company","2018",2022,"4.0","Bengaluru","Ecommerce",1.7,"392,200,000","Vineet Rao, Sourjyendu Medda, Sankar Bora, Rajat Shikhar","Matrix Partners India, Falcon Edge Capital, WestBridge Capital, Alpha Wave Incubation, Omidyar Network, InnoVen Capital, Alteria Capital, Tiger Global Management, Z3Partners, DST Global, Kora Investment, DF International, Twenty Nine Capital Partners, Dragoneer Investments Group, Unilever Ventures"
"59","Renew Power","renewpower.in","Private Company","2011",2017,"6.0","Delhi NCR","Clean Tech",1.6,"4,500,000,000","Sumant Sinha","Goldman Sachs, Franklin Templeton India, JP Morgan, L&T, Canada Pension Plan Investment Board, OPIC - Overseas Private Investment Corporation, Asian Development Bank, Abu Dhabi Investment Authority, Yes Bank, JERA"
"60","5ire","5ire.org","Private Company","2021",2022,"1.0","Dubai","Enterprisetech",1.5,"121,000,000","Prateek Dwivedi, Pratik Gauri, Vilma Mattila","The Global Emerging Markets Group, Launchpool, Sanctum Global Ventures"
"61","Cure.Fit","cure.fit","Private Company","2016",2021,"5.0","Bengaluru","Healthtech",1.5,"685,600,000","Ankit Nagori, Mukesh Bansal","Accel,  Ananth Narayanan, Axis Bank, Binny Bansal, Brun Raschle, Chiratae Ventures, Endiya Partners, HDFC Bank, Kalaari Capital, Oaktree Capital Management, RNT Capital,Tata Digital, Temasek Goldings, Zomato"
"62","Glance","glance.com","Private Company","2019",2020,"1.0","Bengaluru","Media & Entertainment",1.5,"390,000,000","Naveen Tewari","Google, Mithril Capital, Reliance Jio"
"63","Licious","licious.in","Private Company","2015",2021,"6.0","Bengaluru","Ecommerce",1.5,"489,900,000","Abhay Hanjura, Vivek Gupta","3One4 Capital, Bertelsmann, IIFL Asset Management, Mayfield Fund, Multiples Alternate Asset Management Private Limited, Nichirin, Temasek Holdings, Vertex Growth Fund, Vertex Ventures"
"64","Mu Sigma","mu-sigma.com","Private Company","2004",2013,"9.0","Bengaluru","Enterprisetech",1.5,"211,400,000","Dhiraj Rajaram","Sequoia Capital, General Atlantic, MasterCard"
"65","Slice","sliceit.com","Private Company","2016",2021,"5.0","Bengaluru","Fintech",1.5,"341,000,000","Rajan Bajaj","Blume Ventures, Das Capital, FINUP, Gunosy Capital, Insight Partners, Pegasus Wings Group, Simile Venture Partners, Tiger Global Management"
"66","Zenoti","Zenoti.com","Private Company","2010",2020,"10.0","Hyderabad","Enterprisetech",1.5,"331,000,000","Sudheer Koneru, Dheeraj Koneru","Advent International, Tiger Global Management, Steadview Partners, Norwest Venture Partners, Accel, TPG"
"67","Zeta","zeta.in","Private Company","2016",2021,"5.0","Bengaluru","Fintech",1.5,"340,000,000","Bhavin Turakhia, Ramki Gaddipati","Sodexo, SoftBank, MasterCard"
"68","Amagi","amagi.com","Private Company","2008",2022,"14.0","Bengaluru","Enterprisetech",1.4,"349,700,000","Baskar Subramanian, Karapattu Srinivasan, Srividhya Srinivasan","Premji Invest management, Mayfield Fund, Emerald Media, Accel India, Avataar Venture Partners, Norwest Venture Partners"
"69","boAt","boat-lifestyle.com","Private Company","2016",2022,"6.0","Delhi NCR","Ecommerce",1.4,"171,000,000","Aman Gupta, Sameer Mehta","Warburg Pincus, Innoven Capital"
"70","ElasticRun","elastic.run","Private Company","2016",2022,"6.0","Pune","Logistics",1.4,"434,808,664","Sandeep Deshmukh, Saurabh Nigam, Shitiz Bansal","SoftBank, Avataar Venture Partners, Prosus Ventures"
"71","Gupshup","gupshup.io","Private Company","2004",2021,"17.0","Mumbai","Enterprisetech",1.4,"484,130,000","Beerud Sheth","CRV, Globespan Capital Partners, Helion Venture Partners, Tenaya Capital, Tiger Global Management"
"72","OneCard","getonecard.app","Private Company","2019",2022,"3.0","Pune","Fintech",1.4,"224,500,000","Anurag Sinha, Rupesh Kumar, Vibhav Hathi","Sequoia Capital, Matrix Partners, QED Investors"
"73","Pristyn Care","pristyncare.com","Private Company","2018",2021,"3.0","Delhi NCR","Healthtech",1.4,"177,000,000","Harsimarbir Singh, Vaibhav Kapoor, Garima Sawhney","Epiq Capital, Hummingbird Ventures, Sequoia Capital, Tiger Global Management"
"74","Rebel Foods","rebelfoods.co","Private Company","2011",2021,"10.0","Mumbai","Consumer Services",1.4,"534,500,000","Jaydeep Barman, Kallol Banerjee","Alteria Capital, Coatue, Goldman Sachs, InnoVen Capital, Lightbox, Qatar Investment Authority, RTP Global, Sequoia Capital, Sequoia Capital India, Sistema Asia Capital"
"75","Shiprocket","shiprocket.in","Private Company","2016",2022,"6.0","Delhi NCR","Logistics",1.3,"386,800,000","Gautam Kapoor, Saahil Goel, Vishesh Khurana","Tribe Capital, InnoVen Capital, Bertelsmann India Investments, March Capital, PayPal Ventures, Info Edge Ventures, Razorpay, Kunal Shah, Deepinder Goyal, Zomato, Temasek Holdings, Lightrock, Moore Strategic Ventures, 9Unicorns"
"76","Yubi","go-yubi.com","Private Company","2020",2022,"2.0","Chennai","Fintech",1.3,"226,700,000","Gaurav Kumar, Vineet Sukumar","Sequoia Capital, Lightspeed Venture Partners, TVS Capital, Lightrock, CRED, Stride Ventures, Insight Partners, B Capital, Dragoneer Investment Group, Lightrock"
"77","1mg","1mg.com","Acquired","2015",2022,"7.0","Delhi NCR","Healthtech",1.3,"212,000,000","Gaurav Agarwal, Prashant Tandon, Vikas Chauhan","MPOF Mauritius, Rubal Jain, MAF Mauritius,HBM Healthcare Investments AG,Tata Digital, KWE Beteiligungen,Vardaan Sharma,Tata Group,International Finance Corporation,Bill & Melinda Gates Foundation, Sequoia Capital,Kae Capital,Maverick Ventures, Corisol Holding AG, Omidyar Network,Redwood Global Healthcare Fund,InnoVen Capital,Sequoia Capital India,Ajeet Khurana,Intel Capital"
"78","CarDekho","cardekho.com","Private Company","2008",2021,"13.0","Delhi NCR","Ecommerce",1.2,"497,500,000","Amit Jain, Anurag Jain","CapitalG, HDFC Bank, Hillhouse Capital Group, LeapFrog Investments, Ping An Global Voyager, Sequoia Capital India"
"79","Droom","droom.in","Private Company","2014",2021,"7.0","Delhi NCR","Ecommerce",1.2,"333,000,000","Sandeep Aggarwal, Rishabh Malik","57 Stars, BEENEXT, Digital Garage, Integrated Capital, Joe Hirao, Lightbox Ventures, Toyota Tsusho Corporation"
"80","Good Glamm Group","myglamm.com","Private Company","2015",2021,"6.0","Mumbai","Ecommerce",1.2,"270,000,000","Darpan Sanghvi, Priyanka Gill, Naiyya Saggi","Accel, Amazon, Ascent Capital, Bessemer Venture Partners, L'Occitane en Provence, Prospus Ventures, Shraddha Kapoor, Stride Ventures, Trifecta Capital Advisors, Warburg Pincus, Wipro Consumer Care Ventures"
"81","Mensa Brands","mensabrands.com","Private Company","2021",2021,"0.0","Bengaluru","Ecommerce",1.2,"254,257,129","Ananth Narayanan","Accel, Alpha Wave Incubation, Alteria Capital, Falcon Edge Capital, InnoVen Capital, Norwest Venture Partners"
"82","Mindtickle","mindtickle.com","Private Company","2011",2021,"10.0","Pune","Enterprisetech",1.2,"281,300,000","Krishna Depura, Deepak Diwakar, Nishant Mungali","Canaan Partners, New Enterprise Associates, Norwest Venture Partners, SoftBank"
"83","Xpressbees","xpressbees.com","Private Company","2012",2022,"10.0","Pune","Logistics",1.2,"642,000,000","Amitava Saha, Supam Maheshwari","Norwest Venture Partners, Alibaba Group, InnoVen Capital, Investcorp, Gaja Capital, Blackstone Growth, TPG Growth, ChrysCapital"
"84","Acko Insurance","acko.com","Private Company","2016",2021,"5.0","Bengaluru","Fintech",1.1,"458,000,000","Varun Dua","Amazon, Ascent Capital, Binny Bansal, General Atlantic, Kris Gopalakrishnan, Multiples Alternate Asset Management Private Limited, Munich Re Ventures, N.R.Narayana Murthy"
"85","Apna","apna.co","Private Company","2019",2021,"2.0","Bengaluru","Enterprisetech",1.1,"193,500,000","Nimrit Parikh","Greenoaks Capital, Insight Partners, Lightspeed India Partners, Sequoia Capital India, Tiger Global Management"
"86","Globalbees","globalbees.com","Private Company","2021",2021,"0.0","Delhi NCR","Ecommerce",1.1,"290,700,000","Supam Maheshwari, Nitin Agarwal","Chiratae Ventures, Chrys Capital, FirstCry, Lightspeed India Partners, PremjiInvest, SoftBank, Steadview Capital"
"87","Lead","leadschool.in","Private Company","2012",2022,"10.0","Mumbai","Edtech",1.1,"185,567,022","Sumeet Mehta, Smita Deorah","WestBridge Capital, Elevar Equity, GSV Ventures"
"88","Physics Wallah","pw.live","Private Company","2014",2022,"8.0","Delhi NCR","Edtech",1.1,"100,000,000","Alakh Pandey","Westbridge Capital, GSV Ventures"
"89","Purplle","purplle.com","Private Company","2012",2022,"10.0","Mumbai","Ecommerce",1.1,"296,000,000","Manish Taneja, Rahul Dash","Goldman Sachs, Sequoia Capital, PremjiInvest, IvyCap Ventures"
"90","Shopclues","shopclues.com","Acquired","2011",2016,"5.0","Delhi NCR","Ecommerce",1.1,"257,000,000","Sandeep Aggarwal, Sanjay Sethi, Radhika Aggarwal","Helion Venture Partners, Nexus Venture Partners, GIC, Tiger Global Management, InnoVen Capital, Unilazer Ventures, Clues Network"
"91","Mamaearth","mamaearth.in","Private Company","2016",2021,"5.0","Delhi NCR","Ecommerce",1.1,"111,600,000","Varun Alagh, Ghazal Alagh","Fireside Ventures, Sequoia Capital India, Shilpa Setty, Sofina, Stellaris Venture Partners"
"92","Rivigo","rivigo.com","Private Company","2014",2018,"4.0","Delhi NCR","Logistics",1.1,"267,000,000","Deepak Garg, Gazal Kalra","SAIF Partners, Warburg Pincus, Trifecta Capital Advisors, Trifecta Capital, KB Global Capital Fund"
"93","Blackbuck","blackbuck.com","Private Company","2015",2021,"6.0","Bengaluru","Logistics",1,"364,000,000","Chanakya Hridaya, Rajesh Yabaji, Ramasubramaniam B","Accel, Goldman Sachs, IFC Asset Management Company, InnoVen Capital, Sand Capital Ventures, Sequoia Capital India, Tribe Capital, Trifecta Capital Advisors, VEF"
"94","Blinkit","grofers.com","Acquired","2013",2021,"8.0","Delhi NCR","Consumer Services",1,"1,000,000,000","Albinder Dhindsa, Saurabh Kumar","Abu Dhabi Capital Group, Bennett Coleman & Co, Grofers International, Sequoia Capital India, SoftBank, Tiger Global Management, Trifecta Capital Advisors"
"95","Darwinbox","darwinbox.com","Private Company","2015",2022,"7.0","Hyderabad","Enterprisetech",1,"115,900,000","Jayant Paleti, Rohit Chennamaneni, Chaitanya Peddi","3One4 Capital, Tracxn labs, Aaruha Technology Fund, Endiya Partners, Lightspeed India Partners, StartupXseed Ventures, Sequoia Capital India, Salesforce Ventures, Technology Crossover Ventures, JGDEV, SCB 10X"
"96","Easemytrip","easemytrip.com","Listed","2008",2021,"13.0","Delhi NCR","Travel Tech",1,"165,000,000","Nishant Pitti, Prashant Pitti, Rikant Pitti","Nomura Holdings"
"97","Fractal","fractalanalytics.com","Private Company","2000",2022,"22.0","Mumbai","Enterprisetech",1,"685,000,000","Pranay Agrawal, Srikanth Velamakanni","Khazanah Nasional Berhad, Aimia, TPG"
"98","Hasura","hasura.io","Private Company","2017",2022,"5.0","Bengaluru","Enterprisetech",1,"136,500,000","Rajoshi Ghosh, Tanmai Gopal","Nexus Venture Partners, Strive VC, Vertex Ventures, SAP.iO, Lightspeed Venture Partners, John Thomspon, Greenoaks Capital"
"99","InMobi","inmobi.com","Private Company","2007",2011,"4.0","Bengaluru","Enterprisetech",1,"320,600,000","Naveen Tewari, Mohit Saxena, Amit Gupta, Abhay Singhal","SoftBank, Kleiner Perkins Caufield & Byers, Tennenbaum Capital Partners, Sherpalo Ventures, Lightbox"
"100","LeadSquared","leadsquared.com","Private Company","2011",2022,"11.0","Bengaluru","Enterprisetech",1,"187,900,000","Anand Kumar, Nilesh Patel, Prashant Singh, Sudhakar Gorti, Sukhbir Kalsi","Jyoti Bansal, Gaja Capital, Stakeboat Capital, International Finance Corporation (IFC)"
"101","Livspace","livspace.com/in","Private Company","2014",2022,"8.0","Bengaluru","Real Estate Tech",1,"431,600,000","Anuj Srivastava, Ramakant Sharma, Shagufta Anurag","Kohlberg Kravis Roberts, Trifecta Capital, Tahoe Investment Group"
"102","Nobroker","nobroker.in","Private Company","2014",2021,"8.0","Bengaluru","Real Estate Tech",1,"430,000,000","Akhil Gupta, Amit Agarwal, Saubah Garg","BEENEXT, Elevation Capital, Fulcrum Venture India, General Atlantic, KTB Ventures, Moore Strategic Ventures, SAIF Partners, Tiger Global Management, Trifecta Capital Advisors"
"103","Open Bank","open.money","Private Company","2017",2022,"5.0","Bengaluru","Fintech",1,"190,800,000","Ajeesh Achuthan, Anish Achuthan, Deena Jacob, Mabel Chacko","Temasek, BEENEXT, 3one4 Capital, Trifecta Capital Advisors"
"104","Oxyzo","oxyzo.in","Private Company","2016",2022,"6.0","Delhi NCR","Fintech",1,"200,000,000","Asish Mohapatra, Bhuvan Gupta, Nitin Jain, Ruchi Kalra, Vasant Shridhar","Alpha Wave, Tiger Global Management, Norwest Venture Partners, Matrix Partners, Creation Investments"
"105","Snapdeal","snapdeal.com","Below Unicorn Valuation","2010",2014,"4.0","Delhi NCR","Ecommerce",1,"1,800,000,000","Rohit Bansal, Kunal Bahl","SoftBank, RuNet Holdings, Alibaba Group, Kalaari Capital, Foxconn Technology Group, BlackRock, Intel Capital, Bessemer Venture Partners, Nexus Venture Partners, OntarioTeachers Pension Fund, Ratan Tata, eBay, Recruit, Anand Piramal, Clouse SA"
"106","Vedantu","vedantu.com","Private Company","2011",2021,"10.0","Bengaluru","Edtech",1,"292,900,000","Anand Prakash, Pulkit Jain, Saurabh Saxena, Vamsi Krishna","ABC World Asia, Accel, Coatue, GGV Capital, KB Global Platform Fund, Omidyar Network, Tiger Global Management, Trifecta Capital Advisors, WestBridge Capital, Orios Venture Partner"
"107","Zoho","zoho.com","Bootstrapped","1996",NA,"0.0","Chennai","Enterprisetech",1,"0","Sridhar Vembu, Sreenivas Kanumuru, Tony Thomas","N/A"
"108","MobiKwik","mobikwik.com","Private Company","2009",2021,"12.0","Delhi NCR","Fintech",0.9,"183,700,000","Bipin Preet Singh, Upasana Taku","Sequoia Capital India, InnoVen Capital, GMO Venture Partners, Trifecta Capital Advisors, Abu Dhabi Investment Authority, Hindustan Media Venture, Tree Line Asia, Bajaj Finserv Limited, NDTV Limited, NET1 UEPS Technologies Inc"
"109","MapmyIndia","mapmyindia.com","Listed","1995",2021,"26.0","Delhi NCR","Enterprisetech",0.7,"34,000,000","Rakesh Verma","Nomura, Morgan Stanley, Goldman Sachs, Lightbox"
"110","Quikr","quikr.com","Below Unicorn Valuation","2008",2015,"7.0","Bengaluru","Consumer Services",0.6,"424,000,000","Pranay Chulet","Kinnevik AB, Brand Capital, Tiger Global Management, NGP Capital, Warburg Pincus, Northwest Venture Partners, Omidyar Network, InnoVen Capital, Trifecta Capital Advisors"
